humanSusceptibleNumber,humanExposureNumber,humanAsymptomaticNumber,humanInfectNumber,humanRecoverNumber
179.4214884,213.1835678,95.81920317,191.6384063,319.9109233
179.4214884,213.1835678,95.81920317,191.6384063,319.9109233
179.4214884,213.1835678,95.81920317,191.6384063,319.9109233
179.4214884,213.1835678,95.81920317,191.6384063,319.9109233
179.2870186,213.2947772,95.82773216,191.6554643,319.9060719
179.2870186,213.2947772,95.82773216,191.6554643,319.9060719
179.2870186,213.2947772,95.82773216,191.6554643,319.9060719
179.2870186,213.2947772,95.82773216,191.6554643,319.9060719
179.166463,213.3897787,95.83698586,191.6739717,319.9015773
179.166463,213.3897787,95.83698586,191.6739717,319.9015773
179.166463,213.3897787,95.83698586,191.6739717,319.9015773
179.166463,213.3897787,95.83698586,191.6739717,319.9015773
179.166463,213.3897787,95.83698586,191.6739717,319.9015773
179.0837329,213.4462671,95.8465822,191.6931644,319.8974476
179.0837329,213.4462671,95.8465822,191.6931644,319.8974476
179.0837329,213.4462671,95.8465822,191.6931644,319.8974476
179.0837329,213.4462671,95.8465822,191.6931644,319.8974476
179.0837329,213.4462671,95.8465822,191.6931644,319.8974476
179.0097319,213.4930806,95.85642178,191.7128436,319.8936872
179.0097319,213.4930806,95.85642178,191.7128436,319.8936872
179.0097319,213.4930806,95.85642178,191.7128436,319.8936872
179.0097319,213.4930806,95.85642178,191.7128436,319.8936872
179.0097319,213.4930806,95.85642178,191.7128436,319.8936872
178.9447808,213.5301989,95.86640715,191.7328143,319.8902972
178.9447808,213.5301989,95.86640715,191.7328143,319.8902972
178.9447808,213.5301989,95.86640715,191.7328143,319.8902972
178.9447808,213.5301989,95.86640715,191.7328143,319.8902972
178.9447808,213.5301989,95.86640715,191.7328143,319.8902972
178.8701127,213.5757972,95.87661599,191.753232,319.8872815
178.8701127,213.5757972,95.87661599,191.753232,319.8872815
178.8701127,213.5757972,95.87661599,191.753232,319.8872815
178.8701127,213.5757972,95.87661599,191.753232,319.8872815
178.7988096,213.6171738,95.88700337,191.7740067,319.8846421
178.7988096,213.6171738,95.88700337,191.7740067,319.8846421
178.7988096,213.6171738,95.88700337,191.7740067,319.8846421
178.7988096,213.6171738,95.88700337,191.7740067,319.8846421
178.7988096,213.6171738,95.88700337,191.7740067,319.8846421
178.7208369,213.6640237,95.89761766,191.7952353,319.8823829
178.7208369,213.6640237,95.89761766,191.7952353,319.8823829
178.7208369,213.6640237,95.89761766,191.7952353,319.8823829
178.7208369,213.6640237,95.89761766,191.7952353,319.8823829
178.7208369,213.6640237,95.89761766,191.7952353,319.8823829
178.649924,213.7031148,95.90838015,191.8167603,319.8805051
178.649924,213.7031148,95.90838015,191.8167603,319.8805051
178.649924,213.7031148,95.90838015,191.8167603,319.8805051
178.649924,213.7031148,95.90838015,191.8167603,319.8805051
178.649924,213.7031148,95.90838015,191.8167603,319.8805051
178.5931676,213.7279101,95.91915159,191.8383032,319.8790051
178.5931676,213.7279101,95.91915159,191.8383032,319.8790051
178.5931676,213.7279101,95.91915159,191.8383032,319.8790051
178.5931676,213.7279101,95.91915159,191.8383032,319.8790051
178.5931676,213.7279101,95.91915159,191.8383032,319.8790051
178.5281575,213.760184,95.930003,191.860006,319.8778818
178.5281575,213.760184,95.930003,191.860006,319.8778818
178.5281575,213.760184,95.930003,191.860006,319.8778818
178.5281575,213.760184,95.930003,191.860006,319.8778818
178.4610358,213.7938747,95.94094619,191.8818924,319.8771346
178.4610358,213.7938747,95.94094619,191.8818924,319.8771346
178.4610358,213.7938747,95.94094619,191.8818924,319.8771346
178.4610358,213.7938747,95.94094619,191.8818924,319.8771346
178.4610358,213.7938747,95.94094619,191.8818924,319.8771346
178.3966477,213.82433,95.9519484,191.9038968,319.8767615
178.3966477,213.82433,95.9519484,191.9038968,319.8767615
178.3966477,213.82433,95.9519484,191.9038968,319.8767615
178.3966477,213.82433,95.9519484,191.9038968,319.8767615
178.3966477,213.82433,95.9519484,191.9038968,319.8767615
178.3390299,213.8477993,95.96294187,191.9258837,319.8767586
178.3390299,213.8477993,95.96294187,191.9258837,319.8767586
178.3390299,213.8477993,95.96294187,191.9258837,319.8767586
178.3390299,213.8477993,95.96294187,191.9258837,319.8767586
178.3390299,213.8477993,95.96294187,191.9258837,319.8767586
178.2811775,213.8711621,95.97392575,191.9478515,319.8771219
178.2811775,213.8711621,95.97392575,191.9478515,319.8771219
178.2811775,213.8711621,95.97392575,191.9478515,319.8771219
178.2811775,213.8711621,95.97392575,191.9478515,319.8771219
178.2811775,213.8711621,95.97392575,191.9478515,319.8771219
178.2511475,213.8676748,95.98464454,191.9692891,319.8778388
178.2511475,213.8676748,95.98464454,191.9692891,319.8778388
178.2511475,213.8676748,95.98464454,191.9692891,319.8778388
178.2511475,213.8676748,95.98464454,191.9692891,319.8778388
178.242949,213.8438017,95.99490968,191.9898194,319.8788907
178.242949,213.8438017,95.99490968,191.9898194,319.8788907
178.242949,213.8438017,95.99490968,191.9898194,319.8788907
178.242949,213.8438017,95.99490968,191.9898194,319.8788907
178.242949,213.8438017,95.99490968,191.9898194,319.8788907
178.2573543,213.799369,96.00453494,192.0090699,319.880253
178.2573543,213.799369,96.00453494,192.0090699,319.880253
178.2573543,213.799369,96.00453494,192.0090699,319.880253
178.2573543,213.799369,96.00453494,192.0090699,319.880253
178.2573543,213.799369,96.00453494,192.0090699,319.880253
178.2955941,213.7337632,96.01333218,192.0266644,319.8818949
178.2955941,213.7337632,96.01333218,192.0266644,319.8818949
178.2955941,213.7337632,96.01333218,192.0266644,319.8818949
178.2955941,213.7337632,96.01333218,192.0266644,319.8818949
178.2955941,213.7337632,96.01333218,192.0266644,319.8818949
178.3510962,213.6538293,96.02118243,192.0423649,319.883782
178.3510962,213.6538293,96.02118243,192.0423649,319.883782
178.3510962,213.6538293,96.02118243,192.0423649,319.883782
178.3510962,213.6538293,96.02118243,192.0423649,319.883782
178.3510962,213.6538293,96.02118243,192.0423649,319.883782
178.3945725,213.5879009,96.02823907,192.0564781,319.8858855
178.3945725,213.5879009,96.02823907,192.0564781,319.8858855
178.3945725,213.5879009,96.02823907,192.0564781,319.8858855
178.3945725,213.5879009,96.02823907,192.0564781,319.8858855
178.4159286,213.5451896,96.03473995,192.0694799,319.8881846
178.4159286,213.5451896,96.03473995,192.0694799,319.8881846
178.4159286,213.5451896,96.03473995,192.0694799,319.8881846
178.4159286,213.5451896,96.03473995,192.0694799,319.8881846
178.4159286,213.5451896,96.03473995,192.0694799,319.8881846
178.4072607,213.5325556,96.04098327,192.0819665,319.8906689
178.4072607,213.5325556,96.04098327,192.0819665,319.8906689
178.4072607,213.5325556,96.04098327,192.0819665,319.8906689
178.4072607,213.5325556,96.04098327,192.0819665,319.8906689
178.4072607,213.5325556,96.04098327,192.0819665,319.8906689
178.4028641,213.5164213,96.04694113,192.0938823,319.8933269
178.4028641,213.5164213,96.04694113,192.0938823,319.8933269
178.4028641,213.5164213,96.04694113,192.0938823,319.8933269
178.4028641,213.5164213,96.04694113,192.0938823,319.8933269
178.4028641,213.5164213,96.04694113,192.0938823,319.8933269
178.4024303,213.497173,96.05258989,192.1051798,319.8961466
178.4024303,213.497173,96.05258989,192.1051798,319.8961466
178.4024303,213.497173,96.05258989,192.1051798,319.8961466
178.4024303,213.497173,96.05258989,192.1051798,319.8961466
178.4024303,213.497173,96.05258989,192.1051798,319.8961466
178.3887633,213.4912944,96.05806342,192.1161268,319.8991206
178.3887633,213.4912944,96.05806342,192.1161268,319.8991206
178.3887633,213.4912944,96.05806342,192.1161268,319.8991206
178.3887633,213.4912944,96.05806342,192.1161268,319.8991206
178.3923039,213.4693649,96.06321254,192.1264251,319.9022365
178.3923039,213.4693649,96.06321254,192.1264251,319.9022365
178.3923039,213.4693649,96.06321254,192.1264251,319.9022365
178.3923039,213.4693649,96.06321254,192.1264251,319.9022365
178.3923039,213.4693649,96.06321254,192.1264251,319.9022365
178.3828391,213.4606519,96.06816998,192.13634,319.9054865
178.3828391,213.4606519,96.06816998,192.13634,319.9054865
178.3828391,213.4606519,96.06816998,192.13634,319.9054865
178.3828391,213.4606519,96.06816998,192.13634,319.9054865
178.3828391,213.4606519,96.06816998,192.13634,319.9054865
178.4020604,213.4250032,96.07268324,192.1453665,319.9088544
178.4020604,213.4250032,96.07268324,192.1453665,319.9088544
178.4020604,213.4250032,96.07268324,192.1453665,319.9088544
178.4020604,213.4250032,96.07268324,192.1453665,319.9088544
178.4020604,213.4250032,96.07268324,192.1453665,319.9088544
178.4454238,213.3674984,96.07655357,192.1531071,319.9123176
178.4454238,213.3674984,96.07655357,192.1531071,319.9123176
178.4454238,213.3674984,96.07655357,192.1531071,319.9123176
178.4454238,213.3674984,96.07655357,192.1531071,319.9123176
178.4454238,213.3674984,96.07655357,192.1531071,319.9123176
178.4932548,213.3075133,96.07977089,192.1595418,319.9158535
178.4932548,213.3075133,96.07977089,192.1595418,319.9158535
178.4932548,213.3075133,96.07977089,192.1595418,319.9158535
178.4932548,213.3075133,96.07977089,192.1595418,319.9158535
178.5297371,213.2601945,96.08246965,192.1649393,319.9194439
178.5297371,213.2601945,96.08246965,192.1649393,319.9194439
178.5297371,213.2601945,96.08246965,192.1649393,319.9194439
178.5297371,213.2601945,96.08246965,192.1649393,319.9194439
178.5297371,213.2601945,96.08246965,192.1649393,319.9194439
178.5809612,213.2002649,96.08454067,192.1690813,319.9230675
178.5809612,213.2002649,96.08454067,192.1690813,319.9230675
178.5809612,213.2002649,96.08454067,192.1690813,319.9230675
178.5809612,213.2002649,96.08454067,192.1690813,319.9230675
178.5809612,213.2002649,96.08454067,192.1690813,319.9230675
178.6724078,213.1037294,96.08564858,192.1712972,319.9266918
178.6724078,213.1037294,96.08564858,192.1712972,319.9266918
178.6724078,213.1037294,96.08564858,192.1712972,319.9266918
178.6724078,213.1037294,96.08564858,192.1712972,319.9266918
178.6724078,213.1037294,96.08564858,192.1712972,319.9266918
178.761081,213.0126489,96.08586567,192.1717313,319.9302871
178.761081,213.0126489,96.08586567,192.1717313,319.9302871
178.761081,213.0126489,96.08586567,192.1717313,319.9302871
178.761081,213.0126489,96.08586567,192.1717313,319.9302871
178.761081,213.0126489,96.08586567,192.1717313,319.9302871
178.8269092,212.9460078,96.0854435,192.170887,319.9338323
178.8269092,212.9460078,96.0854435,192.170887,319.9338323
178.8269092,212.9460078,96.0854435,192.170887,319.9338323
178.8269092,212.9460078,96.0854435,192.170887,319.9338323
178.8697231,212.9032488,96.08462302,192.169246,319.9373147
178.8697231,212.9032488,96.08462302,192.169246,319.9373147
178.8697231,212.9032488,96.08462302,192.169246,319.9373147
178.8697231,212.9032488,96.08462302,192.169246,319.9373147
178.8697231,212.9032488,96.08462302,192.169246,319.9373147
178.8994202,212.8742303,96.08354349,192.167087,319.9407264
178.8994202,212.8742303,96.08354349,192.167087,319.9407264
178.8994202,212.8742303,96.08354349,192.167087,319.9407264
178.8994202,212.8742303,96.08354349,192.167087,319.9407264
178.8994202,212.8742303,96.08354349,192.167087,319.9407264
178.9266735,212.8483664,96.08224042,192.1644808,319.9440605
178.9266735,212.8483664,96.08224042,192.1644808,319.9440605
178.9266735,212.8483664,96.08224042,192.1644808,319.9440605
178.9266735,212.8483664,96.08224042,192.1644808,319.9440605
178.9266735,212.8483664,96.08224042,192.1644808,319.9440605
178.9421884,212.8344298,96.08083214,192.1616643,319.9473143
178.9421884,212.8344298,96.08083214,192.1616643,319.9473143
178.9421884,212.8344298,96.08083214,192.1616643,319.9473143
178.9421884,212.8344298,96.08083214,192.1616643,319.9473143
178.9421884,212.8344298,96.08083214,192.1616643,319.9473143
178.9408299,212.8369761,96.07947784,192.1589557,319.9504904
178.9408299,212.8369761,96.07947784,192.1589557,319.9504904
178.9408299,212.8369761,96.07947784,192.1589557,319.9504904
178.9408299,212.8369761,96.07947784,192.1589557,319.9504904
178.9238081,212.8543807,96.07831788,192.1566358,319.9535961
178.9238081,212.8543807,96.07831788,192.1566358,319.9535961
178.9238081,212.8543807,96.07831788,192.1566358,319.9535961
178.9238081,212.8543807,96.07831788,192.1566358,319.9535961
178.9238081,212.8543807,96.07831788,192.1566358,319.9535961
178.9036753,212.8742517,96.07737166,192.1547433,319.9566392
178.9036753,212.8742517,96.07737166,192.1547433,319.9566392
178.9036753,212.8742517,96.07737166,192.1547433,319.9566392
178.9036753,212.8742517,96.07737166,192.1547433,319.9566392
178.9036753,212.8742517,96.07737166,192.1547433,319.9566392
178.8755924,212.9011406,96.07670151,192.153403,319.9596295
178.8755924,212.9011406,96.07670151,192.153403,319.9596295
178.8755924,212.9011406,96.07670151,192.153403,319.9596295
178.8755924,212.9011406,96.07670151,192.153403,319.9596295
178.8755924,212.9011406,96.07670151,192.153403,319.9596295
178.8499408,212.9249539,96.07627229,192.1525446,319.9625756
178.8499408,212.9249539,96.07627229,192.1525446,319.9625756
178.8499408,212.9249539,96.07627229,192.1525446,319.9625756
178.8499408,212.9249539,96.07627229,192.1525446,319.9625756
178.8499408,212.9249539,96.07627229,192.1525446,319.9625756
178.8160002,212.9560107,96.07614791,192.1522958,319.9654881
178.8160002,212.9560107,96.07614791,192.1522958,319.9654881
178.8160002,212.9560107,96.07614791,192.1522958,319.9654881
178.8160002,212.9560107,96.07614791,192.1522958,319.9654881
178.7812312,212.9869987,96.07632129,192.1526426,319.9683773
178.7812312,212.9869987,96.07632129,192.1526426,319.9683773
178.7812312,212.9869987,96.07632129,192.1526426,319.9683773
178.7812312,212.9869987,96.07632129,192.1526426,319.9683773
178.7812312,212.9869987,96.07632129,192.1526426,319.9683773
178.7392485,213.0240179,96.07684356,192.1536871,319.971255
178.7392485,213.0240179,96.07684356,192.1536871,319.971255
178.7392485,213.0240179,96.07684356,192.1536871,319.971255
178.7392485,213.0240179,96.07684356,192.1536871,319.971255
178.7392485,213.0240179,96.07684356,192.1536871,319.971255
178.7003961,213.0570435,96.07766934,192.1553387,319.9741314
178.7003961,213.0570435,96.07766934,192.1553387,319.9741314
178.7003961,213.0570435,96.07766934,192.1553387,319.9741314
178.7003961,213.0570435,96.07766934,192.1553387,319.9741314
178.7003961,213.0570435,96.07766934,192.1553387,319.9741314
178.6561235,213.094352,96.07883301,192.157666,319.9770178
178.6561235,213.094352,96.07883301,192.157666,319.9770178
178.6561235,213.094352,96.07883301,192.157666,319.9770178
178.6561235,213.094352,96.07883301,192.157666,319.9770178
178.6561235,213.094352,96.07883301,192.157666,319.9770178
178.6221997,213.1207949,96.08022395,192.1604479,319.9799218
178.6221997,213.1207949,96.08022395,192.1604479,319.9799218
178.6221997,213.1207949,96.08022395,192.1604479,319.9799218
178.6221997,213.1207949,96.08022395,192.1604479,319.9799218
178.57492,213.1592924,96.08195216,192.1639043,319.9828543
178.57492,213.1592924,96.08195216,192.1639043,319.9828543
178.57492,213.1592924,96.08195216,192.1639043,319.9828543
178.57492,213.1592924,96.08195216,192.1639043,319.9828543
178.57492,213.1592924,96.08195216,192.1639043,319.9828543
178.5275313,213.1968811,96.08400188,192.1680038,319.9858258
178.5275313,213.1968811,96.08400188,192.1680038,319.9858258
178.5275313,213.1968811,96.08400188,192.1680038,319.9858258
178.5275313,213.1968811,96.08400188,192.1680038,319.9858258
178.5275313,213.1968811,96.08400188,192.1680038,319.9858258
178.4970451,213.2173758,96.08620352,192.172407,319.988841
178.4970451,213.2173758,96.08620352,192.172407,319.988841
178.4970451,213.2173758,96.08620352,192.172407,319.988841
178.4970451,213.2173758,96.08620352,192.172407,319.988841
178.4970451,213.2173758,96.08620352,192.172407,319.988841
178.4763608,213.2280364,96.0884602,192.1769204,319.9919013
178.4763608,213.2280364,96.0884602,192.1769204,319.9919013
178.4763608,213.2280364,96.0884602,192.1769204,319.9919013
178.4763608,213.2280364,96.0884602,192.1769204,319.9919013
178.4763608,213.2280364,96.0884602,192.1769204,319.9919013
178.5000623,213.1961492,96.09036556,192.1807311,319.9949945
178.5000623,213.1961492,96.09036556,192.1807311,319.9949945
178.5000623,213.1961492,96.09036556,192.1807311,319.9949945
178.5000623,213.1961492,96.09036556,192.1807311,319.9949945
178.5321514,213.1572505,96.09186023,192.1837205,319.9981065
178.5321514,213.1572505,96.09186023,192.1837205,319.9981065
